date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:15:47	51407/51407	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:15:47%20GMT	https://perldoc.perl.org/5.42.0/perlintro	~/websites/perldoc/perldoc.perl.org/5.42.0/perlintro.html	(from https://perldoc.perl.org/5.42.0/)
01:15:48	17167/17167	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:15:48%20GMT	https://perldoc.perl.org/5.43.1/	~/websites/perldoc/perldoc.perl.org/5.43.1/index.html	(from https://perldoc.perl.org/)
01:15:48	17327/17327	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:15:48%20GMT	https://perldoc.perl.org/5.42.0-RC3/	~/websites/perldoc/perldoc.perl.org/5.42.0-RC3/index.html	(from https://perldoc.perl.org/)
01:15:48	24735/24735	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:15:48%20GMT	https://perldoc.perl.org/5.005/	~/websites/perldoc/perldoc.perl.org/5.005/index.html	(from https://perldoc.perl.org/)
01:15:48	17217/17217	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:15:48%20GMT	https://perldoc.perl.org/blead/	~/websites/perldoc/perldoc.perl.org/blead/index.html	(from https://perldoc.perl.org/)
01:15:49	47713/47713	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:15:49%20GMT	https://perldoc.perl.org/5.42.0/perlfaq	~/websites/perldoc/perldoc.perl.org/5.42.0/perlfaq.html	(from https://perldoc.perl.org/5.42.0/)
01:15:50	17207/17207	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:15:50%20GMT	https://perldoc.perl.org/5.41.13/	~/websites/perldoc/perldoc.perl.org/5.41.13/index.html	(from https://perldoc.perl.org/)
01:15:50	17207/17207	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:15:50%20GMT	https://perldoc.perl.org/5.41.12/	~/websites/perldoc/perldoc.perl.org/5.41.12/index.html	(from https://perldoc.perl.org/)
01:15:50	17327/17327	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:15:50%20GMT	https://perldoc.perl.org/5.42.0-RC2/	~/websites/perldoc/perldoc.perl.org/5.42.0-RC2/index.html	(from https://perldoc.perl.org/)
01:15:50	17327/17327	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:15:50%20GMT	https://perldoc.perl.org/5.42.0-RC1/	~/websites/perldoc/perldoc.perl.org/5.42.0-RC1/index.html	(from https://perldoc.perl.org/)
01:15:51	244396/244396	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:15:51%20GMT	https://perldoc.perl.org/5.42.0/perlop	~/websites/perldoc/perldoc.perl.org/5.42.0/perlop.html	(from https://perldoc.perl.org/5.42.0/)
01:15:52	17167/17167	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:15:52%20GMT	https://perldoc.perl.org/5.41.9/	~/websites/perldoc/perldoc.perl.org/5.41.9/index.html	(from https://perldoc.perl.org/)
01:15:52	17207/17207	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:15:52%20GMT	https://perldoc.perl.org/5.41.10/	~/websites/perldoc/perldoc.perl.org/5.41.10/index.html	(from https://perldoc.perl.org/)
01:15:52	17207/17207	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:15:52%20GMT	https://perldoc.perl.org/5.41.11/	~/websites/perldoc/perldoc.perl.org/5.41.11/index.html	(from https://perldoc.perl.org/)
01:15:52	17167/17167	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:15:52%20GMT	https://perldoc.perl.org/5.41.8/	~/websites/perldoc/perldoc.perl.org/5.41.8/index.html	(from https://perldoc.perl.org/)
01:15:53	67466/67466	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:15:53%20GMT	https://perldoc.perl.org/5.42.0/functions	~/websites/perldoc/perldoc.perl.org/5.42.0/functions.html	(from https://perldoc.perl.org/5.42.0/)
01:15:54	32476/32476	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:15:54%20GMT	https://perldoc.perl.org/5.42.0/variables	~/websites/perldoc/perldoc.perl.org/5.42.0/variables.html	(from https://perldoc.perl.org/5.42.0/)
01:15:55	106393/106393	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:15:55%20GMT	https://perldoc.perl.org/5.42.0/modules	~/websites/perldoc/perldoc.perl.org/5.42.0/modules.html	(from https://perldoc.perl.org/5.42.0/)
01:15:56	28244/28244	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:15:56%20GMT	https://perldoc.perl.org/5.42.0/perlutil	~/websites/perldoc/perldoc.perl.org/5.42.0/perlutil.html	(from https://perldoc.perl.org/5.42.0/)
01:15:57	17167/17167	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:15:57%20GMT	https://perldoc.perl.org/5.41.6/	~/websites/perldoc/perldoc.perl.org/5.41.6/index.html	(from https://perldoc.perl.org/)
01:15:57	17167/17167	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:15:57%20GMT	https://perldoc.perl.org/5.41.5/	~/websites/perldoc/perldoc.perl.org/5.41.5/index.html	(from https://perldoc.perl.org/)
01:15:57	17167/17167	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:15:57%20GMT	https://perldoc.perl.org/5.41.4/	~/websites/perldoc/perldoc.perl.org/5.41.4/index.html	(from https://perldoc.perl.org/)
01:15:57	17167/17167	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:15:57%20GMT	https://perldoc.perl.org/5.41.7/	~/websites/perldoc/perldoc.perl.org/5.41.7/index.html	(from https://perldoc.perl.org/)
01:15:58	90650/90650	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:15:58%20GMT	https://perldoc.perl.org/5.42.0/perldelta	~/websites/perldoc/perldoc.perl.org/5.42.0/perldelta.html	(from https://perldoc.perl.org/5.42.0/)
01:15:59	17167/17167	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:15:59%20GMT	https://perldoc.perl.org/5.41.2/	~/websites/perldoc/perldoc.perl.org/5.41.2/index.html	(from https://perldoc.perl.org/)
01:15:59	17167/17167	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:15:59%20GMT	https://perldoc.perl.org/5.41.3/	~/websites/perldoc/perldoc.perl.org/5.41.3/index.html	(from https://perldoc.perl.org/)
01:15:59	17327/17327	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:15:59%20GMT	https://perldoc.perl.org/5.40.3-RC1/	~/websites/perldoc/perldoc.perl.org/5.40.3-RC1/index.html	(from https://perldoc.perl.org/)
01:15:59	17167/17167	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:15:59%20GMT	https://perldoc.perl.org/5.41.1/	~/websites/perldoc/perldoc.perl.org/5.41.1/index.html	(from https://perldoc.perl.org/)
01:16:00	26285/26285	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:00%20GMT	https://perldoc.perl.org/5.42.0/perlcommunity	~/websites/perldoc/perldoc.perl.org/5.42.0/perlcommunity.html	(from https://perldoc.perl.org/5.42.0/)
01:16:05	17327/17327	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:05%20GMT	https://perldoc.perl.org/5.38.5-RC1/	~/websites/perldoc/perldoc.perl.org/5.38.5-RC1/index.html	(from https://perldoc.perl.org/)
01:16:06	77012/77012	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:06%20GMT	https://perldoc.perl.org/5.42.0/perlhist	~/websites/perldoc/perldoc.perl.org/5.42.0/perlhist.html	(from https://perldoc.perl.org/5.42.0/)
01:16:07	29391/29391	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:07%20GMT	https://perldoc.perl.org/5.42.0/perldoc	~/websites/perldoc/perldoc.perl.org/5.42.0/perldoc.html	(from https://perldoc.perl.org/5.42.0/)
01:16:08	46483/46483	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:08%20GMT	https://perldoc.perl.org/5.40.3/perl	~/websites/perldoc/perldoc.perl.org/5.40.3/perl.html	(from https://perldoc.perl.org/5.40.3/)
01:16:09	47236/47236	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:09%20GMT	https://perldoc.perl.org/5.40.3/perlintro	~/websites/perldoc/perldoc.perl.org/5.40.3/perlintro.html	(from https://perldoc.perl.org/5.40.3/)
01:16:10	47708/47708	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:10%20GMT	https://perldoc.perl.org/5.40.3/perlfaq	~/websites/perldoc/perldoc.perl.org/5.40.3/perlfaq.html	(from https://perldoc.perl.org/5.40.3/)
01:16:11	237278/237278	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:11%20GMT	https://perldoc.perl.org/5.40.3/perlop	~/websites/perldoc/perldoc.perl.org/5.40.3/perlop.html	(from https://perldoc.perl.org/5.40.3/)
01:16:12	67038/67038	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:12%20GMT	https://perldoc.perl.org/5.40.3/functions	~/websites/perldoc/perldoc.perl.org/5.40.3/functions.html	(from https://perldoc.perl.org/5.40.3/)
01:16:13	32476/32476	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:13%20GMT	https://perldoc.perl.org/5.40.3/variables	~/websites/perldoc/perldoc.perl.org/5.40.3/variables.html	(from https://perldoc.perl.org/5.40.3/)
01:16:14	105519/105519	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:14%20GMT	https://perldoc.perl.org/5.40.3/modules	~/websites/perldoc/perldoc.perl.org/5.40.3/modules.html	(from https://perldoc.perl.org/5.40.3/)
01:16:15	28244/28244	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:15%20GMT	https://perldoc.perl.org/5.40.3/perlutil	~/websites/perldoc/perldoc.perl.org/5.40.3/perlutil.html	(from https://perldoc.perl.org/5.40.3/)
01:16:16	22875/22875	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:16%20GMT	https://perldoc.perl.org/5.40.3/perldelta	~/websites/perldoc/perldoc.perl.org/5.40.3/perldelta.html	(from https://perldoc.perl.org/5.40.3/)
01:16:17	27183/27183	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:17%20GMT	https://perldoc.perl.org/5.40.3/perlcommunity	~/websites/perldoc/perldoc.perl.org/5.40.3/perlcommunity.html	(from https://perldoc.perl.org/5.40.3/)
01:16:18	78296/78296	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:18%20GMT	https://perldoc.perl.org/5.40.3/perlhist	~/websites/perldoc/perldoc.perl.org/5.40.3/perlhist.html	(from https://perldoc.perl.org/5.40.3/)
01:16:19	29391/29391	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:19%20GMT	https://perldoc.perl.org/5.40.3/perldoc	~/websites/perldoc/perldoc.perl.org/5.40.3/perldoc.html	(from https://perldoc.perl.org/5.40.3/)
01:16:20	46309/46309	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:20%20GMT	https://perldoc.perl.org/5.40.2/perl	~/websites/perldoc/perldoc.perl.org/5.40.2/perl.html	(from https://perldoc.perl.org/5.40.2/)
01:16:21	47236/47236	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:21%20GMT	https://perldoc.perl.org/5.40.2/perlintro	~/websites/perldoc/perldoc.perl.org/5.40.2/perlintro.html	(from https://perldoc.perl.org/5.40.2/)
01:16:22	47708/47708	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:22%20GMT	https://perldoc.perl.org/5.40.2/perlfaq	~/websites/perldoc/perldoc.perl.org/5.40.2/perlfaq.html	(from https://perldoc.perl.org/5.40.2/)
01:16:23	237278/237278	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:23%20GMT	https://perldoc.perl.org/5.40.2/perlop	~/websites/perldoc/perldoc.perl.org/5.40.2/perlop.html	(from https://perldoc.perl.org/5.40.2/)
01:16:24	67038/67038	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:24%20GMT	https://perldoc.perl.org/5.40.2/functions	~/websites/perldoc/perldoc.perl.org/5.40.2/functions.html	(from https://perldoc.perl.org/5.40.2/)
01:16:25	32476/32476	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:25%20GMT	https://perldoc.perl.org/5.40.2/variables	~/websites/perldoc/perldoc.perl.org/5.40.2/variables.html	(from https://perldoc.perl.org/5.40.2/)
01:16:26	105519/105519	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:26%20GMT	https://perldoc.perl.org/5.40.2/modules	~/websites/perldoc/perldoc.perl.org/5.40.2/modules.html	(from https://perldoc.perl.org/5.40.2/)
01:16:27	28244/28244	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:27%20GMT	https://perldoc.perl.org/5.40.2/perlutil	~/websites/perldoc/perldoc.perl.org/5.40.2/perlutil.html	(from https://perldoc.perl.org/5.40.2/)
01:16:28	21306/21306	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:28%20GMT	https://perldoc.perl.org/5.40.2/perldelta	~/websites/perldoc/perldoc.perl.org/5.40.2/perldelta.html	(from https://perldoc.perl.org/5.40.2/)
01:16:29	27183/27183	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:29%20GMT	https://perldoc.perl.org/5.40.2/perlcommunity	~/websites/perldoc/perldoc.perl.org/5.40.2/perlcommunity.html	(from https://perldoc.perl.org/5.40.2/)
01:16:30	76630/76630	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:30%20GMT	https://perldoc.perl.org/5.40.2/perlhist	~/websites/perldoc/perldoc.perl.org/5.40.2/perlhist.html	(from https://perldoc.perl.org/5.40.2/)
01:16:31	29391/29391	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:31%20GMT	https://perldoc.perl.org/5.40.2/perldoc	~/websites/perldoc/perldoc.perl.org/5.40.2/perldoc.html	(from https://perldoc.perl.org/5.40.2/)
01:16:32	46135/46135	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:32%20GMT	https://perldoc.perl.org/5.40.1/perl	~/websites/perldoc/perldoc.perl.org/5.40.1/perl.html	(from https://perldoc.perl.org/5.40.1/)
01:16:33	47236/47236	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:33%20GMT	https://perldoc.perl.org/5.40.1/perlintro	~/websites/perldoc/perldoc.perl.org/5.40.1/perlintro.html	(from https://perldoc.perl.org/5.40.1/)
01:16:34	47708/47708	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:34%20GMT	https://perldoc.perl.org/5.40.1/perlfaq	~/websites/perldoc/perldoc.perl.org/5.40.1/perlfaq.html	(from https://perldoc.perl.org/5.40.1/)
01:16:35	237278/237278	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:35%20GMT	https://perldoc.perl.org/5.40.1/perlop	~/websites/perldoc/perldoc.perl.org/5.40.1/perlop.html	(from https://perldoc.perl.org/5.40.1/)
01:16:36	67038/67038	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:36%20GMT	https://perldoc.perl.org/5.40.1/functions	~/websites/perldoc/perldoc.perl.org/5.40.1/functions.html	(from https://perldoc.perl.org/5.40.1/)
01:16:37	32476/32476	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:37%20GMT	https://perldoc.perl.org/5.40.1/variables	~/websites/perldoc/perldoc.perl.org/5.40.1/variables.html	(from https://perldoc.perl.org/5.40.1/)
01:16:38	105519/105519	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:38%20GMT	https://perldoc.perl.org/5.40.1/modules	~/websites/perldoc/perldoc.perl.org/5.40.1/modules.html	(from https://perldoc.perl.org/5.40.1/)
01:16:39	28244/28244	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:39%20GMT	https://perldoc.perl.org/5.40.1/perlutil	~/websites/perldoc/perldoc.perl.org/5.40.1/perlutil.html	(from https://perldoc.perl.org/5.40.1/)
01:16:40	24233/24233	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:40%20GMT	https://perldoc.perl.org/5.40.1/perldelta	~/websites/perldoc/perldoc.perl.org/5.40.1/perldelta.html	(from https://perldoc.perl.org/5.40.1/)
01:16:41	27183/27183	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:41%20GMT	https://perldoc.perl.org/5.40.1/perlcommunity	~/websites/perldoc/perldoc.perl.org/5.40.1/perlcommunity.html	(from https://perldoc.perl.org/5.40.1/)
01:16:42	76374/76374	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:42%20GMT	https://perldoc.perl.org/5.40.1/perlhist	~/websites/perldoc/perldoc.perl.org/5.40.1/perlhist.html	(from https://perldoc.perl.org/5.40.1/)
01:16:43	29391/29391	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:43%20GMT	https://perldoc.perl.org/5.40.1/perldoc	~/websites/perldoc/perldoc.perl.org/5.40.1/perldoc.html	(from https://perldoc.perl.org/5.40.1/)
01:16:44	46135/46135	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:44%20GMT	https://perldoc.perl.org/5.40.0/perl	~/websites/perldoc/perldoc.perl.org/5.40.0/perl.html	(from https://perldoc.perl.org/5.40.0/)
01:16:45	47236/47236	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:45%20GMT	https://perldoc.perl.org/5.40.0/perlintro	~/websites/perldoc/perldoc.perl.org/5.40.0/perlintro.html	(from https://perldoc.perl.org/5.40.0/)
01:16:46	47708/47708	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:46%20GMT	https://perldoc.perl.org/5.40.0/perlfaq	~/websites/perldoc/perldoc.perl.org/5.40.0/perlfaq.html	(from https://perldoc.perl.org/5.40.0/)
01:16:48	237278/237278	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:47%20GMT	https://perldoc.perl.org/5.40.0/perlop	~/websites/perldoc/perldoc.perl.org/5.40.0/perlop.html	(from https://perldoc.perl.org/5.40.0/)
01:16:48	67038/67038	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:48%20GMT	https://perldoc.perl.org/5.40.0/functions	~/websites/perldoc/perldoc.perl.org/5.40.0/functions.html	(from https://perldoc.perl.org/5.40.0/)
01:16:49	32476/32476	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:49%20GMT	https://perldoc.perl.org/5.40.0/variables	~/websites/perldoc/perldoc.perl.org/5.40.0/variables.html	(from https://perldoc.perl.org/5.40.0/)
01:16:51	105519/105519	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:50%20GMT	https://perldoc.perl.org/5.40.0/modules	~/websites/perldoc/perldoc.perl.org/5.40.0/modules.html	(from https://perldoc.perl.org/5.40.0/)
01:16:51	28244/28244	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:51%20GMT	https://perldoc.perl.org/5.40.0/perlutil	~/websites/perldoc/perldoc.perl.org/5.40.0/perlutil.html	(from https://perldoc.perl.org/5.40.0/)
01:16:52	93339/93339	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:52%20GMT	https://perldoc.perl.org/5.40.0/perldelta	~/websites/perldoc/perldoc.perl.org/5.40.0/perldelta.html	(from https://perldoc.perl.org/5.40.0/)
01:16:53	27183/27183	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:53%20GMT	https://perldoc.perl.org/5.40.0/perlcommunity	~/websites/perldoc/perldoc.perl.org/5.40.0/perlcommunity.html	(from https://perldoc.perl.org/5.40.0/)
01:16:54	75935/75935	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:54%20GMT	https://perldoc.perl.org/5.40.0/perlhist	~/websites/perldoc/perldoc.perl.org/5.40.0/perlhist.html	(from https://perldoc.perl.org/5.40.0/)
01:16:55	29391/29391	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:55%20GMT	https://perldoc.perl.org/5.40.0/perldoc	~/websites/perldoc/perldoc.perl.org/5.40.0/perldoc.html	(from https://perldoc.perl.org/5.40.0/)
01:16:56	43767/43767	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:56%20GMT	https://perldoc.perl.org/5.38.5/perl	~/websites/perldoc/perldoc.perl.org/5.38.5/perl.html	(from https://perldoc.perl.org/5.38.5/)
01:16:57	47260/47260	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:57%20GMT	https://perldoc.perl.org/5.38.5/perlintro	~/websites/perldoc/perldoc.perl.org/5.38.5/perlintro.html	(from https://perldoc.perl.org/5.38.5/)
01:16:58	47777/47777	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:58%20GMT	https://perldoc.perl.org/5.38.5/perlfaq	~/websites/perldoc/perldoc.perl.org/5.38.5/perlfaq.html	(from https://perldoc.perl.org/5.38.5/)
01:16:59	211321/211321	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:16:59%20GMT	https://perldoc.perl.org/5.38.5/perlop	~/websites/perldoc/perldoc.perl.org/5.38.5/perlop.html	(from https://perldoc.perl.org/5.38.5/)
01:17:00	66859/66859	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:17:00%20GMT	https://perldoc.perl.org/5.38.5/functions	~/websites/perldoc/perldoc.perl.org/5.38.5/functions.html	(from https://perldoc.perl.org/5.38.5/)
01:17:01	32474/32474	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:17:01%20GMT	https://perldoc.perl.org/5.38.5/variables	~/websites/perldoc/perldoc.perl.org/5.38.5/variables.html	(from https://perldoc.perl.org/5.38.5/)
01:17:02	87711/87711	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:17:02%20GMT	https://perldoc.perl.org/5.38.5/modules	~/websites/perldoc/perldoc.perl.org/5.38.5/modules.html	(from https://perldoc.perl.org/5.38.5/)
01:17:03	28244/28244	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:17:03%20GMT	https://perldoc.perl.org/5.38.5/perlutil	~/websites/perldoc/perldoc.perl.org/5.38.5/perlutil.html	(from https://perldoc.perl.org/5.38.5/)
01:17:04	22889/22889	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:17:04%20GMT	https://perldoc.perl.org/5.38.5/perldelta	~/websites/perldoc/perldoc.perl.org/5.38.5/perldelta.html	(from https://perldoc.perl.org/5.38.5/)
